reviewId,country,userName,score,at,title,content,thumbsUpCount,appVersion,category,sentiment,churn_risk,tenure,summary,stars
14099278904,us,DiamondLiege,5,2026-05-24 04:32:02,Chill Game,"Personally I like this game its pretty chill, little to no ADS that ruin the experience! Also you dont have you wait a whole day for you energy to refill like Angry Birds 2! Very pleasent experience I will continue playing.",0,14.3.0,ads,positive,False,unknown,Player appreciates the minimal ads and no energy wait system compared to Angry Birds 2.,
14084038666,us,jjmeltz,1,2026-05-20 01:47:56,"Fun at first, but….",First it’s fun and good way to kill time. The tournaments are annoying. Perfect shots have inconsistent results. It’s buggy. The only way to place high in tournaments is to use power ups. Just another addicting money grab.,0,14.3.0,tournaments_fairness,negative,True,unknown,"Player criticizes inconsistent tournament results, bugs, and pay-to-win power-up dependency.",
14083731125,us,Mom 68,5,2026-05-19 23:39:40,Angry Birds Friends,Bring back Shakira. Make it a sports tournament. Make it have soccer balls. Make a collaboration with the Super Bowl and Dicks Sporting Goods.  . Add Toni from Angry Birds Seasons. Add Poppy and use Poppy’s Classic design. Add Melody. #bringback2012,0,14.3.0,feature_request,positive,False,unknown,"Player requests several collaborations, new characters, and sports-themed tournament content.",
14072089008,us,Davhsielove,5,2026-05-16 19:15:20,All there is,I will play anything I can find !!,0,14.3.0,praise,positive,False,unknown,Player gives a brief enthusiastic endorsement of the game.,
14061254501,us,Skivitydumdum,5,2026-05-13 21:20:13,Angry  birds is the best game I ever played and it’s just so good.,it’s so hard but fun.,0,14.3.0,praise,positive,False,unknown,Player loves the game despite finding it hard.,
14056701328,us,￼ Shadow ninja,5,2026-05-12 15:53:28,Angry Birds,Mechanics,0,14.3.0,praise,positive,False,unknown,Player leaves a one-word positive note about the game mechanics.,
14054518929,us,PAC kid 2015,5,2026-05-12 00:55:45,Angry birds friends,It’s so much fun and makes my anger go away,0,14.3.0,praise,positive,False,unknown,Player finds the game fun and stress-relieving.,
14051209944,us,Pinkchiuwu,5,2026-05-11 02:58:12,so nostalgic!,"i remember playing when i was a kis, this brings back many memories 🥹🥹",0,14.3.0,praise,positive,False,returning,Returning player feels nostalgic recalling playing the game as a kid.,
14030891527,us,Rubyiscool582,1,2026-05-05 13:16:35,This game keeps loading and not want to work,This game keeps interrupting the internet connection and I tried to fix it but it’s loading and not wanted to work and this game cheated on me 😡,0,14.2.0,bugs_performance,negative,False,unknown,Player reports persistent loading and connectivity issues preventing the game from working.,
14017622014,us,Joublack50,5,2026-05-01 20:16:09,Flying high,This game is awesome easy to play with.!!,0,14.2.0,praise,positive,False,unknown,Player finds the game awesome and easy to play.,
14010540851,us,Amiizy,1,2026-04-29 21:10:07,BE WARNED,They charged me $4!,0,14.2.0,monetization,negative,False,unknown,Player is upset about an unexpected $4 charge.,
13997730960,us,McVic55,5,2026-04-26 04:23:04,A lot of fun and fast paced.,"I played AB when it first came out, I like the birds vs pigs simplicity. This game forces you to use power-ups and you must play against someone else. I prefer to play against myself. Graphics and sound are both great.",0,14.2.0,feature_request,neutral,False,veteran,Long-time Angry Birds fan enjoys the game but prefers a solo play option over forced multiplayer.,
13995489728,us,Fly wench,1,2026-04-25 13:49:10,Angry bird’s friends,Where’s the update,0,14.2.0,live_events,negative,False,unknown,Player is dissatisfied asking where the latest update is.,
13992989928,us,Iamkb4,1,2026-04-24 19:48:51,New update.,Just got an update this morning. Now it will not load.   Did the app get deactivated?,0,14.2.0,bugs_performance,negative,False,unknown,Player reports the game stopped loading after a new update.,
13991709366,us,0929gemmary66,3,2026-04-24 12:17:37,Purchases,Hard to beat several levels without having to use the extras. It didn’t used to be like that. All those extra cost money.,0,14.2.0,monetization,negative,False,unknown,Player feels levels have become harder to beat without paying for extras compared to before.,
13989298894,us,Toothjhjj,1,2026-04-23 17:45:58,Reverted ALL of my progress.,"After working on two accounts after my first got reverted to level 1, I just started my second a few months back working every day. Today, I tried connecting it to my account and it gave me a new one. That’s THREE accounts of work. All gone. If you value your progress in games, don’t trust ABF.",0,14.2.0,social_account,negative,True,unknown,Player lost progress across three accounts due to account sync issues and warns others not to trust the game.,
13982819818,us,Liam Philip Sica,5,2026-04-21 20:25:30,I love it,I love you so much game❤️❤️,0,14.1.0,praise,positive,False,unknown,Player expresses strong affection for the game.,
13980150562,us,Angry Birds big fan 45,5,2026-04-21 01:44:49,Good,Very good spinoff,0,14.1.0,praise,positive,False,unknown,Player gives a brief positive review calling it a good spinoff.,
13972890106,us,Not bad but it has some issues,5,2026-04-19 00:32:47,It fun!,"The pig tower is fun :),I’ve had a good time playing it",0,14.1.0,praise,positive,False,unknown,Player enjoys the Piggy Tower and has had a good experience overall.,
13968933790,us,Superherorockstar16,3,2026-04-17 22:44:29,Loading problems,Every time I open the game it takes a long time to load and I have a iPhone 14 Plus,0,14.1.0,bugs_performance,negative,False,unknown,Player reports slow loading times even on a high-end iPhone 14 Plus.,
13956114465,us,villa0463,5,2026-04-14 06:52:05,Hahaha,This is so funny,0,14.1.0,praise,positive,False,unknown,Player finds the game funny and enjoyable.,
13955653687,us,Xcraft1891,1,2026-04-14 02:51:26,Mandatory Micro transactions problem,"How can anyone who plays the game take the games seriously with mandatory mirco transactions just to take the game seriously, if they even play it?",0,14.1.0,monetization,negative,True,unknown,Player complains that mandatory microtransactions make the game unplayable without spending money.,
13955241032,us,Jett Pyre,3,2026-04-13 23:47:35,Facebook login glitch,"This game runs fine and all, but every time you launch this game, there is a glitch that makes it to where you’re always logged out of Facebook and have to log back in every single time",0,14.1.0,social_account,neutral,False,unknown,Player reports a recurring glitch that forces them to log back into Facebook every time the game launches.,
13947822433,us,coolehitehread,5,2026-04-11 21:07:36,Angry birds,This game is the best and will never stop being fun,0,14.1.0,praise,positive,False,unknown,Player enthusiastically praises the game as endlessly fun.,
13944985453,us,phadin69,4,2026-04-11 02:59:48,used to be better,"I liked it better when I first played it several years ago. Since then Rovio has decided to keep increasing the cost of the powerups, and decreasing their usefulness. Dynamite used to blow up with a few other blocks but now it mostly only explodes by itself, which is pointless. Wingman used to rip through wood blocks but now it can barely destroy them kind of like concrete. Its all about money they want you to spend and nothing else.",0,14.1.0,monetization,negative,False,veteran,Long-time player frustrated by Rovio repeatedly increasing power-up costs while reducing their effectiveness to push spending.,
13942914326,us,JacobKalee,2,2026-04-10 13:57:28,Error messages on challenges,"I keep getting these error messages that wipe out everything I worked on before I can claim what I won. I use abilities, that I pay for, that just go wasted basically.",0,14.1.0,bugs_performance,negative,False,unknown,Error messages during challenges wipe progress and waste paid abilities before rewards can be claimed.,
13941781789,us,adam.al,1,2026-04-10 06:04:03,Bugs and errors,The errors make the game not fun when u win money the error in the game erases all your rewards bad game,0,14.1.0,bugs_performance,negative,True,unknown,"Game errors erase earned rewards, making the experience frustrating and unfun.",
13940666198,us,Gator5000e,4,2026-04-09 21:28:33,Update - Resolved Game Fails to Load,"Update - a 3rd reboot of the iPad Pro fixed the issue. 

As of 04.09.26, the game won't load on my iPad running iPadOS 26.4. The progress bar gets about 90-95% of the way across the intro splash screen and just stops. I can hear the intro music. I've checked for updates (none), force quit the app and rebooted the iPad. No success. My internet connection is fine. Please look into this.",0,14.1.0,bugs_performance,neutral,False,unknown,"Game failed to load past the splash screen on iPadOS 26.4, though a device reboot eventually resolved the issue.",
13925977298,us,Troy Morgan 🇺🇸,1,2026-04-05 17:53:21,Everything requires WiFi,There should be absolutely NO reason why you need WiFi to see level results. Not only is it petty but it’s also pointless.,0,14.1.0,bugs_performance,negative,False,unknown,Player is annoyed that a WiFi connection is required just to view level results.,
13925344730,us,ScrambleJet101,1,2026-04-05 14:25:24,Buggy and lazy,Half the gestures/buttons do not work properly. This game is so buggy that I doubt the vast majority of the levels are quality controlled.   The high ratings for this train wreck are bizarre. I just don’t believe them with how the game functions.,0,14.1.0,bugs_performance,negative,True,unknown,Player reports pervasive bugs with gestures and buttons and doubts the game is quality controlled.,
13922832871,us,nickbrina,5,2026-04-04 20:25:40,I’m I’m just not sure what to tell him I think it’s the same thing as you I just think it,I’m so happy you found her I can’t even begin but you know I know how you felt when you’re with me you were so close I love that I can’t believe I love that you’re my baby girl,0,14.1.0,other,neutral,False,unknown,Review text appears unrelated to the game and contains no meaningful feedback.,
13921142283,us,Commander Bea,5,2026-04-04 10:55:04,I LOVE IT!!,This Used To Be My ChildHood!!!,0,14.1.0,praise,positive,False,returning,Player expresses nostalgia and love for the game as a childhood favourite.,
13913231411,us,Angrybrandon,3,2026-04-02 06:15:56,This game is good but angry birds 2 is way better,This game is good in all ways but the one issue about this game is that I wish there was animations for the birds and the pigs too. And I kinda want them to add more interesting levels to the game and angry birds 2 is WAY BETTER than this I love angry birds 2 so much it is fun and there is avatars for the birds and animations and more AND one last thing about angry birds two to a cherry on top of it is the the each one of the birds have an ability like for example red can do a rage scream that is all I can say for now.,0,14.1.0,feature_request,neutral,False,unknown,"Player enjoys the game but wants bird and pig animations plus more varied levels, favouring Angry Birds 2 overall.",
